"","x"
"1","ARNO_01_1.CSV"
"2","ARNO_01_2.CSV"
"3","ARNO_01_3.CSV"
"4","ARNO_01_4.CSV"
"5","ARNO_01_5.CSV"
"6","ARNO_01_6_lastpart.CSV"
"7","ARNO_01_6.CSV"
"8","ARNO_02_1.CSV"
"9","ARNO_02_2.CSV"
"10","ARNO_02_3.CSV"
"11","ARNO_02_4.CSV"
"12","ARNO_02_5.CSV"
"13","ARNO_03_1.CSV"
"14","ARNO_03_2.CSV"
"15","ARNO_03_3.CSV"
"16","ARNO_03_4.CSV"
"17","ARNO_03_5.CSV"
"18","ARNO_03_6.CSV"
"19","ARNO_04_1.CSV"
"20","ARNO_04_2.CSV"
"21","ARNO_04_3.CSV"
"22","ARNO_04_4.CSV"
"23","ARNO_04_5.CSV"
"24","ARNO_05_1.CSV"
"25","ARNO_05_2.CSV"
"26","ARNO_05_3.CSV"
"27","ARNO_05_4.CSV"
"28","ARNO_05_5.CSV"
"29","ARNO_05_6.CSV"
"30","ARNO_06_1.CSV"
"31","ARNO_06_2.CSV"
"32","ARNO_06_3.CSV"
"33","ARNO_06_4.CSV"
"34","ARNO_06_5.CSV"
"35","ARNO_06_6.CSV"
"36","ARNO_06_6part4.CSV"
"37","ARNO_11_1.CSV"
"38","ARNO_11_2.CSV"
"39","ARNO_11_3.CSV"
"40","ARNO_11_4.CSV"
"41","ARNO_11_5_2.CSV"
"42","ARNO_11_5.CSV"
"43","ARNO_11_6.CSV"
"44","ARNO_12_1.CSV"
"45","ARNO_12_2.CSV"
"46","ARNO_12_3.CSV"
"47","ARNO_12_4.CSV"
"48","ARNO_12_5.CSV"
"49","ARNO_12_6.CSV"
"50","ARNO_35_1.CSV"
"51","ARNO_35_2.CSV"
"52","ARNO_35_3.CSV"
"53","ARNO_35_4.CSV"
"54","ARNO_35_5.CSV"
"55","ARNO_36_1.CSV"
"56","ARNO_36_2.CSV"
"57","ARNO_36_3.CSV"
"58","ARNO_36_4.CSV"
"59","ARNO_36_5.CSV"
"60","ARNO_36_6.CSV"
"61","BART_33_C.CSV"
"62","BART_33_E.CSV"
"63","BART_33_W.CSV"
"64","BART_34_C.CSV"
"65","BART_34_E.CSV"
"66","BART_34_W.CSV"
"67","BART_36_C.CSV"
"68","BART_36_E.CSV"
"69","BART_36_W.CSV"
"70","BART_37_C.CSV"
"71","BART_37_E.CSV"
"72","BART_37_W.CSV"
"73","BART_39_C.CSV"
"74","BART_39_E.CSV"
"75","BART_39_W.CSV"
"76","BART_40_C.CSV"
"77","BART_40_E.CSV"
"78","BART_40_W.CSV"
"79","BART_41_C.CSV"
"80","BART_41_E.CSV"
"81","BART_41_W.CSV"
"82","BART_44_C.CSV"
"83","BART_44_E.CSV"
"84","BART_44_W.CSV"
"85","BART_46_C.CSV"
"86","BART_46_E.CSV"
"87","BART_46_W.CSV"
"88","BART_47_C.CSV"
"89","BART_47_E.CSV"
"90","BART_47_W.CSV"
"91","BART_50_C.CSV"
"92","BART_50_E.CSV"
"93","BART_50_W.CSV"
"94","BART_51_C.CSV"
"95","BART_51_E.CSV"
"96","BART_51_W.CSV"
"97","BART_72_C.CSV"
"98","BART_72_E.CSV"
"99","BART_72_W.CSV"
"100","BART_73_C.CSV"
"101","BART_73_E.CSV"
"102","BART_73_W.CSV"
"103","BART_74_C.CSV"
"104","BART_74_E.CSV"
"105","BART_74_W.CSV"
"106","GRSM-65-C.CSV"
"107","GRSM_055C_2017.CSV"
"108","GRSM_055E_2017.CSV"
"109","GRSM_055W_2017.CSV"
"110","GRSM_057C_2017.CSV"
"111","GRSM_057E_2017.CSV"
"112","GRSM_057W_2017.CSV"
"113","GRSM_057Wpart2_2017.CSV"
"114","GRSM_064C_2017.CSV"
"115","GRSM_064E_2017.CSV"
"116","GRSM_064W_2017.CSV"
"117","GRSM_065C_2017.CSV"
"118","GRSM_065E_2017.CSV"
"119","GRSM_065W_2017.CSV"
"120","GRSM_066C_2017.CSV"
"121","GRSM_066E_2017.CSV"
"122","GRSM_066W_2017.CSV"
"123","GRSM_50.CSV"
"124","GRSM_50_W2.CSV"
"125","GRSM_50E_XXX.CSV"
"126","GRSM_50W.CSV"
"127","GRSM_53C.CSV"
"128","GRSM_53E.CSV"
"129","GRSM_53W.CSV"
"130","GRSM_55C.CSV"
"131","GRSM_55E.CSV"
"132","GRSM_55W.CSV"
"133","GRSM_57C.CSV"
"134","GRSM_57E.CSV"
"135","GRSM_57W.CSV"
"136","GRSM_58C.CSV"
"137","GRSM_58E.CSV"
"138","GRSM_58E_XXX.CSV"
"139","GRSM_60E.CSV"
"140","GRSM_60W.CSV"
"141","GRSM_61E.CSV"
"142","GRSM_61W.CSV"
"143","GRSM_64C.CSV"
"144","GRSM_64E.CSV"
"145","GRSM_64W.CSV"
"146","GRSM_65C.CSV"
"147","GRSM_65C2.CSV"
"148","GRSM_65W.CSV"
"149","GRSM_66C.CSV"
"150","GRSM_66E.CSV"
"151","GRSM_66W.CSV"
"152","HARV_33C.CSV"
"153","HARV_33E.CSV"
"154","HARV_33W.CSV"
"155","HARV_34C.CSV"
"156","HARV_34E.CSV"
"157","HARV_34W.CSV"
"158","HARV_35C.CSV"
"159","HARV_35E.CSV"
"160","HARV_36C.CSV"
"161","HARV_36E.CSV"
"162","HARV_36W.CSV"
"163","HARV_37C.CSV"
"164","HARV_37E.CSV"
"165","HARV_37W.CSV"
"166","HARV_38C.CSV"
"167","HARV_38E.CSV"
"168","HARV_38W.CSV"
"169","HARV_39E.CSV"
"170","HARV_39W.CSV"
"171","HARV_40C.CSV"
"172","HARV_40W.CSV"
"173","HARV_41C.CSV"
"174","HARV_41E.CSV"
"175","HARV_41W.CSV"
"176","HARV_42C.CSV"
"177","HARV_42E.CSV"
"178","HARV_42W.CSV"
"179","HARV_43C.CSV"
"180","HARV_43E.CSV"
"181","HARV_43W.CSV"
"182","HARV_44C.CSV"
"183","HARV_44E.CSV"
"184","HARV_44W.CSV"
"185","HARV_45C.CSV"
"186","HARV_45E.CSV"
"187","HARV_45W.CSV"
"188","HARV_47C.CSV"
"189","HARV_47E.CSV"
"190","HARV_47W2.CSV"
"191","HARV_48C.CSV"
"192","HARV_48E.CSV"
"193","HARV_48W.CSV"
"194","HARV_49C.CSV"
"195","HARV_49E.CSV"
"196","HARV_49W.CSV"
"197","HARV_50C.CSV"
"198","HARV_50E.CSV"
"199","HARV_50W.CSV"
"200","HARV_51C.CSV"
"201","HARV_51E.CSV"
"202","HARV_51W.CSV"
"203","HARV_52C.CSV"
"204","HARV_52E.CSV"
"205","HARV_52W.CSV"
"206","MLBS_60C.CSV"
"207","MLBS_60E.CSV"
"208","MLBS_60W.CSV"
"209","MLBS_64C.CSV"
"210","MLBS_64E.CSV"
"211","MLBS_64W.CSV"
"212","MLBS_69C.CSV"
"213","MLBS_69E.CSV"
"214","MLBS_69W.CSV"
"215","MLBS_76C.CSV"
"216","MLBS_76E.CSV"
"217","MLBS_76W.CSV"
"218","MLBS62C.CSV"
"219","MLBS62E.CSV"
"220","MLBS62W.CSV"
"221","MLBS65C.CSV"
"222","MLBS65E.CSV"
"223","MLBS65W.CSV"
"224","MLBS71C.CSV"
"225","MLBS71E.CSV"
"226","MLBS71E2.CSV"
"227","MLBS71W.CSV"
"228","MLBS72C.CSV"
"229","MLBS72E.CSV"
"230","MLBS72W.CSV"
"231","MLBS74C.CSV"
"232","MLBS74E.CSV"
"233","MLBS74W.CSV"
"234","MLBS75C.CSV"
"235","MLBS75E.CSV"
"236","MLBS75W.CSV"
"237","OHILL-A4-7.CSV"
"238","OHILL_A3-8.CSV"
"239","OHILL_A4-2.CSV"
"240","OSBS_25_C.CSV"
"241","OSBS_25_E.CSV"
"242","OSBS_25_W.CSV"
"243","OSBS_26_C.CSV"
"244","OSBS_26_E.CSV"
"245","OSBS_26_W.CSV"
"246","OSBS_27_C.CSV"
"247","OSBS_27_E.CSV"
"248","OSBS_27_W.CSV"
"249","osbs_28_center.CSV"
"250","osbs_28_east.CSV"
"251","osbs_28_west.CSV"
"252","OSBS_28C.CSV"
"253","OSBS_28E.CSV"
"254","OSBS_28W.csv"
"255","OSBS_29_C.CSV"
"256","OSBS_29_E.CSV"
"257","OSBS_29_W.CSV"
"258","OSBS_30_C.CSV"
"259","OSBS_30_E.CSV"
"260","OSBS_31_C.CSV"
"261","OSBS_31_E.CSV"
"262","OSBS_31_W.CSV"
"263","OSBS_32_C.CSV"
"264","OSBS_32_E.CSV"
"265","OSBS_32_W.CSV"
"266","OSBS_33_C.CSV"
"267","OSBS_33_E.CSV"
"268","OSBS_33_W.CSV"
"269","OSBS_34_C.CSV"
"270","OSBS_34_E.CSV"
"271","OSBS_34_W.CSV"
"272","osbs_35_center.CSV"
"273","OSBS_35_E.CSV"
"274","osbs_35_west.CSV"
"275","OSBS_35C.csv"
"276","OSBS_35W.CSV"
"277","OSBS_36_C.CSV"
"278","OSBS_36_E.CSV"
"279","OSBS_36_W.CSV"
"280","osbs_37_center.CSV"
"281","osbs_37_east.CSV"
"282","osbs_37_west.CSV"
"283","OSBS_37C.CSV"
"284","OSBS_37C_X30.CSV"
"285","OSBS_37E.CSV"
"286","OSBS_37W.CSV"
"287","OSBS_38_C.CSV"
"288","OSBS_38_E.CSV"
"289","OSBS_38_W.CSV"
"290","OSBS_39_C.CSV"
"291","OSBS_39_E.CSV"
"292","OSBS_39_W.CSV"
"293","OSBS_40_C.CSV"
"294","OSBS_40_E.CSV"
"295","OSBS_40_W.CSV"
"296","osbs_41_center.CSV"
"297","osbs_41_east.CSV"
"298","osbs_41_west.CSV"
"299","OSBS_41C.CSV"
"300","OSBS_41E.CSV"
"301","OSBS_41W.CSV"
"302","OSBS_42_C.CSV"
"303","OSBS_42_E.CSV"
"304","OSBS_42_W.CSV"
"305","OSBS_43_C.CSV"
"306","OSBS_43_E.CSV"
"307","OSBS_43_W.CSV"
"308","OSBS_44_C.CSV"
"309","OSBS_44_E.CSV"
"310","OSBS_44_W.CSV"
"311","OSBS_D1_A.CSV"
"312","OSBS_D1_B.CSV"
"313","OSBS_D1_C.CSV"
"314","OSBS_D1_D.CSV"
"315","OSBS_D4_A.CSV"
"316","OSBS_D4_B.CSV"
"317","OSBS_D4_C.CSV"
"318","OSBS_D4_D.CSV"
"319","OSBS_D5_A.CSV"
"320","OSBS_D5_B.CSV"
"321","OSBS_D5_C.CSV"
"322","OSBS_D5_D.CSV"
"323","OSBS_D8_A.CSV"
"324","OSBS_D8_B.CSV"
"325","OSBS_D8_C.CSV"
"326","OSBS_D8_D.CSV"
"327","OSBS30TW.CSV"
"328","SCBI_46C.CSV"
"329","SCBI_46E.CSV"
"330","SCBI_46W.CSV"
"331","SCBI_47C.CSV"
"332","SCBI_47E.CSV"
"333","SCBI_47E2.CSV"
"334","SCBI_47extr.CSV"
"335","SCBI_47W.CSV"
"336","SCBI_49C.CSV"
"337","SCBI_49E.CSV"
"338","SCBI_49W.CSV"
"339","SCBI_55C.CSV"
"340","SCBI_55E.CSV"
"341","SCBI_55W.CSV"
"342","SCBI_63C.CSV"
"343","SCBI_63E.CSV"
"344","SCBI_63W.CSV"
"345","SCBI_66C.CSV"
"346","SCBI_66E.CSV"
"347","SCBI_66W.CSV"
"348","SERC_43C.CSV"
"349","SERC_43E.CSV"
"350","SERC_43W.CSV"
"351","SERC_47C.CSV"
"352","SERC_47E.CSV"
"353","SERC_47W.CSV"
"354","SERC_48C.CSV"
"355","SERC_48E.CSV"
"356","SERC_48W.CSV"
"357","SERC_48W_XXX.CSV"
"358","SERC_49C.CSV"
"359","SERC_49E.CSV"
"360","SERC_49W.CSV"
"361","SERC_52C.CSV"
"362","SERC_52E.CSV"
"363","SERC_52W.CSV"
"364","SERC_53C.CSV"
"365","SERC_53W.CSV"
"366","SERC_54C.CSV"
"367","SERC_54E.CSV"
"368","SERC_54W.CSV"
"369","SERC_55C.CSV"
"370","SERC_55E.CSV"
"371","SERC_55W.CSV"
"372","SERC_56C.CSV"
"373","SERC_56E.CSV"
"374","SERC_56W.CSV"
"375","SERC_57C.CSV"
"376","SERC_57E.CSV"
"377","SERC_57W.CSV"
"378","SERC_58C.CSV"
"379","SERC_58E.CSV"
"380","SERC_58W.CSV"
"381","SERC_60C.CSV"
"382","SERC_60E.CSV"
"383","SERC_60W.CSV"
"384","SERC_61C.CSV"
"385","SERC_61C_X30.CSV"
"386","SERC_61E.CSV"
"387","SERC_61W.CSV"
"388","TALL_45C.CSV"
"389","TALL_45E.CSV"
"390","TALL_45W.CSV"
"391","TALL_46C.CSV"
"392","TALL_46C2.CSV"
"393","TALL_46E.CSV"
"394","TALL_46E2.CSV"
"395","TALL_46W.CSV"
"396","TALL_47C.CSV"
"397","TALL_47E.CSV"
"398","TALL_47W.CSV"
"399","TALL_49E.CSV"
"400","TALL_49W.CSV"
"401","TALL_50C.CSV"
"402","TALL_50E.CSV"
"403","TALL_50W.CSV"
"404","TALL_51C.CSV"
"405","TALL_51C2.CSV"
"406","TALL_51E.CSV"
"407","TALL_51W.CSV"
"408","TALL_53C.CSV"
"409","TALL_53E.CSV"
"410","TALL_53W.CSV"
"411","TALL_55C.CSV"
"412","TALL_55E.CSV"
"413","TALL_55W.CSV"
"414","TALL_58C.CSV"
"415","TALL_58E.CSV"
"416","TALL_58W.CSV"
"417","TALL_59C.CSV"
"418","TALL_59E.CSV"
"419","TALL_59W.CSV"
"420","TALL_60C.CSV"
"421","TALL_60E.CSV"
"422","TALL_60W.CSV"
"423","TALL_61C.CSV"
"424","TALL_61E.CSV"
"425","TALL_61W.CSV"
"426","TREE_25C.CSV"
"427","TREE_25E.CSV"
"428","TREE_25E2.CSV"
"429","TREE_25W.CSV"
"430","TREE_39C.CSV"
"431","TREE_39C_XXX.CSV"
"432","TREE_39E.CSV"
"433","TREE_39W.CSV"
"434","TREE_41C.CSV"
"435","TREE_41E.CSV"
"436","TREE_41W.CSV"
"437","TREE_42C.CSV"
"438","TREE_42E.CSV"
"439","TREE_42W.CSV"
"440","TREE_45C.CSV"
"441","TREE_45E_finalsegment.CSV"
"442","TREE_45E.CSV"
"443","TREE_45Ebackwards.CSV"
"444","TREE_45W.CSV"
"445","TREE_45W2.CSV"
"446","TREE_46C.CSV"
"447","TREE_46E.CSV"
"448","TREE_46W.CSV"
"449","TREE_47C.CSV"
"450","TREE_47E.CSV"
"451","TREE_47W.CSV"
"452","TREE_49C.CSV"
"453","TREE_49E.CSV"
"454","TREE_49W.CSV"
"455","TREE_53C.CSV"
"456","TREE_53E.CSV"
"457","TREE_53W.CSV"
"458","TREE_56C.CSV"
"459","TREE_56E - Copy.CSV"
"460","TREE_56E.CSV"
"461","TREE_56Elast_segment.CSV"
"462","TREE_56W.CSV"
"463","UNDE_45C.CSV"
"464","UNDE_45Cbackwards.CSV"
"465","UNDE_45E.CSV"
"466","UNDE_45W.CSV"
"467","UNDE_47C.CSV"
"468","UNDE_47E.CSV"
"469","UNDE_47W.CSV"
"470","UNDE_48C.CSV"
"471","UNDE_48E.CSV"
"472","UNDE_48E_XXX.CSV"
"473","UNDE_48W.CSV"
"474","UNDE_49C.CSV"
"475","UNDE_49C_XXX.CSV"
"476","UNDE_49E.CSV"
"477","UNDE_49W.CSV"
"478","UNDE_50W.CSV"
"479","UNDE_54C.CSV"
"480","UNDE_54E.CSV"
"481","UNDE_54W.CSV"
"482","UNDE_54W2.CSV"
"483","UNDE_58C.CSV"
"484","UNDE_58E.CSV"
"485","UNDE_58W.CSV"
"486","UNDE_58W_XXX.CSV"
"487","UNDE_61C.CSV"
"488","UNDE_61E.CSV"
"489","UNDE_61E_XXX.CSV"
"490","UNDE_61W.CSV"
"491","UNDERC_0000_081012.CSV"
